1: reward=0.00 vs 98.99, reward_evade=0.00 vs 1.00, win=0 vs 1, recent_win=0 vs 1, draw=0, winner=blue, time=37/37
2: reward=0.00 vs 98.99, reward_evade=0.00 vs 1.00, win=0 vs 1, recent_win=0 vs 1, draw=1, winner=draw, time=61/98
3: reward=1.00 vs 98.99, reward_evade=0.00 vs 1.00, win=0 vs 1, recent_win=0 vs 1, draw=2, winner=draw, time=55/154
4: reward=1.00 vs 98.99, reward_evade=0.00 vs 1.00, win=0 vs 1, recent_win=0 vs 1, draw=3, winner=draw, time=29/183
5: reward=1.00 vs 98.99, reward_evade=0.00 vs 1.00, win=0 vs 1, recent_win=0 vs 1, draw=4, winner=draw, time=42/225
6: reward=96.11 vs 0.90, reward_evade=3.00 vs 1.00, win=1 vs 1, recent_win=1 vs 1, draw=4, winner=red, time=102/327
7: reward=95.57 vs 1.80, reward_evade=4.00 vs 2.00, win=2 vs 1, recent_win=2 vs 1, draw=4, winner=red, time=122/449
8: reward=99.18 vs 1.80, reward_evade=4.00 vs 2.00, win=3 vs 1, recent_win=3 vs 1, draw=4, winner=red, time=22/471
9: reward=99.18 vs 1.80, reward_evade=4.00 vs 2.00, win=3 vs 1, recent_win=3 vs 1, draw=5, winner=draw, time=59/530
10: reward=99.18 vs 1.80, reward_evade=4.00 vs 2.00, win=3 vs 1, recent_win=3 vs 1, draw=6, winner=draw, time=95/625
11: reward=99.18 vs 1.80, reward_evade=4.00 vs 2.00, win=3 vs 1, recent_win=3 vs 1, draw=7, winner=draw, time=23/649
12: reward=99.18 vs 1.80, reward_evade=4.00 vs 2.00, win=3 vs 1, recent_win=3 vs 1, draw=8, winner=draw, time=38/687
13: reward=99.18 vs 1.80, reward_evade=4.00 vs 2.00, win=3 vs 1, recent_win=3 vs 1, draw=9, winner=draw, time=29/716
14: reward=1.60 vs 3.90, reward_evade=1.00 vs 4.00, win=3 vs 1, recent_win=3 vs 1, draw=10, winner=draw, time=114/830
15: reward=2.90 vs 95.30, reward_evade=3.00 vs 2.00, win=3 vs 2, recent_win=3 vs 2, draw=10, winner=blue, time=96/926
16: reward=3.60 vs 94.48, reward_evade=4.00 vs 6.00, win=3 vs 3, recent_win=3 vs 3, draw=10, winner=blue, time=166/1092
17: reward=1.00 vs 94.48, reward_evade=4.00 vs 6.00, win=3 vs 3, recent_win=3 vs 3, draw=11, winner=draw, time=33/1126
18: reward=1.00 vs 94.48, reward_evade=4.00 vs 6.00, win=3 vs 3, recent_win=3 vs 3, draw=12, winner=draw, time=52/1178
19: reward=1.00 vs 97.23, reward_evade=4.00 vs 1.00, win=3 vs 4, recent_win=3 vs 4, draw=12, winner=blue, time=60/1238
20: reward=1.00 vs 97.23, reward_evade=4.00 vs 1.00, win=3 vs 4, recent_win=3 vs 4, draw=13, winner=draw, time=32/1270
21: reward=1.00 vs 97.23, reward_evade=4.00 vs 1.00, win=3 vs 4, recent_win=3 vs 4, draw=14, winner=draw, time=57/1327
22: reward=1.00 vs 97.23, reward_evade=4.00 vs 1.00, win=3 vs 4, recent_win=3 vs 4, draw=15, winner=draw, time=113/1440
23: reward=1.00 vs 1.00, reward_evade=4.00 vs 1.00, win=3 vs 4, recent_win=3 vs 4, draw=16, winner=draw, time=35/1475
24: reward=1.00 vs 1.00, reward_evade=4.00 vs 1.00, win=3 vs 4, recent_win=3 vs 4, draw=17, winner=draw, time=51/1526
25: reward=1.00 vs 1.00, reward_evade=4.00 vs 1.00, win=3 vs 4, recent_win=3 vs 4, draw=18, winner=draw, time=27/1554
26: reward=97.89 vs 1.00, reward_evade=4.00 vs 1.00, win=4 vs 4, recent_win=4 vs 4, draw=18, winner=red, time=37/1591
27: reward=98.37 vs 1.00, reward_evade=1.00 vs 1.00, win=5 vs 4, recent_win=5 vs 4, draw=18, winner=red, time=45/1636
28: reward=98.37 vs 1.00, reward_evade=1.00 vs 1.00, win=5 vs 4, recent_win=5 vs 4, draw=19, winner=draw, time=54/1690
29: reward=98.37 vs 1.00, reward_evade=1.00 vs 1.00, win=5 vs 4, recent_win=5 vs 4, draw=20, winner=draw, time=57/1747
30: reward=97.50 vs 0.80, reward_evade=2.00 vs 1.00, win=6 vs 4, recent_win=6 vs 4, draw=20, winner=red, time=69/1816
31: reward=97.50 vs 97.35, reward_evade=2.00 vs 2.00, win=6 vs 5, recent_win=6 vs 5, draw=20, winner=blue, time=72/1888
32: reward=97.50 vs 2.00, reward_evade=2.00 vs 1.00, win=6 vs 5, recent_win=6 vs 5, draw=21, winner=draw, time=60/1948
33: reward=97.50 vs 2.00, reward_evade=2.00 vs 1.00, win=6 vs 5, recent_win=6 vs 5, draw=22, winner=draw, time=43/1991
34: reward=97.50 vs 99.15, reward_evade=2.00 vs 1.00, win=6 vs 6, recent_win=6 vs 6, draw=22, winner=blue, time=35/2026
35: reward=97.50 vs 99.15, reward_evade=2.00 vs 1.00, win=6 vs 6, recent_win=6 vs 6, draw=23, winner=draw, time=24/2051
36: reward=97.50 vs 99.15, reward_evade=2.00 vs 1.00, win=6 vs 6, recent_win=6 vs 6, draw=24, winner=draw, time=18/2069
37: reward=97.50 vs 99.15, reward_evade=2.00 vs 1.00, win=6 vs 6, recent_win=6 vs 6, draw=25, winner=draw, time=15/2084
38: reward=97.50 vs 99.15, reward_evade=2.00 vs 1.00, win=6 vs 6, recent_win=6 vs 6, draw=26, winner=draw, time=51/2135
39: reward=97.50 vs 99.15, reward_evade=2.00 vs 1.00, win=6 vs 6, recent_win=6 vs 6, draw=27, winner=draw, time=31/2166
40: reward=1.00 vs 99.15, reward_evade=2.00 vs 1.00, win=6 vs 6, recent_win=6 vs 6, draw=28, winner=draw, time=32/2199
41: reward=93.99 vs 4.00, reward_evade=2.00 vs 4.00, win=7 vs 6, recent_win=7 vs 6, draw=28, winner=red, time=85/2284
42: reward=98.45 vs 4.00, reward_evade=1.00 vs 4.00, win=8 vs 6, recent_win=8 vs 6, draw=28, winner=red, time=44/2328
