Wall time,Step,Value
1716074053.997867,6,1.0
1716074054.313924,7,1.0
1716074056.492555,12,1.0
1716074057.84227,15,1.0
1716074058.3664682,16,1.0
1716074059.288178,19,1.0
1716074060.307474,21,1.0
1716074061.7559922,25,1.0
1716074066.3228219,37,1.0
1716074067.893842,41,1.0
1716074068.648395,43,1.0
1716074069.241494,45,1.0
1716074069.624684,46,1.0
1716074070.394012,48,1.0
1716074072.935232,54,1.0
1716074073.332299,55,1.0
1716074073.763742,56,1.0
1716074074.236893,57,1.0
1716074074.7342012,58,1.0
1716074078.101734,66,1.0
1716074079.3187158,69,1.0
1716074080.44855,72,1.0
1716074080.83496,73,1.0
1716074081.3866189,74,1.0
1716074081.8219771,75,1.0
1716074083.533497,80,1.0
1716074087.276938,88,1.0
1716074087.598549,89,1.0
1716074090.047675,95,1.0
1716074093.094869,103,1.0
1716074094.224087,106,1.0
1716074094.590014,107,1.0
1716074097.347444,114,1.0
1716074098.580699,117,1.0
1716074099.617575,119,1.0
1716074103.084113,127,1.0
1716074104.275369,130,1.0
1716074104.725934,131,1.0
1716074108.301611,140,1.0
1716074109.153884,142,1.0
1716074109.6079779,143,1.0
1716074109.960136,144,1.0
1716074112.636822,151,1.0
1716074114.650252,156,1.0
1716074115.3195279,158,1.0
1716074115.745761,159,1.0
1716074117.28756,163,1.0
1716074120.1416168,168,1.0
1716074120.6621718,169,1.0
1716074122.0203872,172,1.0
1716074124.2668512,178,1.0
1716074124.6504462,179,1.0
1716074125.407468,181,1.0
1716074126.6669152,184,1.0
1716074127.534944,186,1.0
1716074128.049889,187,1.0
1716074128.965524,189,1.0
1716074129.7223198,191,1.0
1716074130.0826108,192,1.0
1716074132.8204658,199,1.0
1716074136.426808,207,1.0
1716074136.8552608,208,1.0
1716074137.337014,209,1.0
1716074138.904625,213,1.0
1716074142.3507981,223,1.0
1716074142.708294,224,1.0
1716074143.526443,226,1.0
1716074145.380057,230,1.0
1716074146.660414,233,1.0
1716074147.066117,234,1.0
1716074147.4921448,235,1.0
1716074148.631629,238,1.0
1716074153.800174,250,1.0
1716074156.491543,256,1.0
1716074157.5337238,259,1.0
1716074158.385833,261,1.0
1716074158.708064,262,1.0
1716074159.4993222,264,1.0
1716074161.144289,268,1.0
1716074162.741465,272,1.0
1716074163.508147,274,1.0
1716074166.026578,279,0.9800000190734863
1716074171.4925098,293,0.9800000190734863
1716074173.6877,298,0.9800000190734863
1716074174.151773,299,0.9800000190734863
1716074175.901718,303,0.9800000190734863
1716074176.3553479,304,0.9800000190734863
1716074178.525446,308,0.9800000190734863
1716074178.99172,309,0.9800000190734863
1716074179.883465,311,0.9800000190734863
1716074181.33802,314,0.9800000190734863
1716074183.5031838,319,0.9800000190734863
1716074183.879154,320,0.9800000190734863
1716074184.348812,321,0.9800000190734863
1716074186.1274161,326,1.0
1716074186.541137,327,1.0
1716074186.881723,328,1.0
1716074188.132971,331,1.0
1716074191.5173628,340,1.0
1716074192.4990668,342,1.0
1716074194.83741,348,1.0
1716074197.269635,354,1.0
1716074197.583613,355,1.0
1716074199.683479,361,1.0
1716074200.8404999,364,1.0
1716074202.473189,368,1.0
1716074204.069112,372,1.0
1716074204.937262,374,1.0
1716074206.701387,378,1.0
1716074207.1322792,379,1.0
1716074207.508707,380,1.0
1716074208.748565,382,1.0
1716074211.09109,387,1.0
1716074213.391655,392,1.0
1716074213.750774,393,1.0
1716074214.0148768,394,1.0
1716074220.1606479,409,1.0
1716074223.3670342,416,1.0
1716074225.723617,422,1.0
1716074226.196779,423,1.0
1716074226.908919,425,1.0
1716074227.831987,427,1.0
1716074229.299818,431,1.0
1716074233.995065,440,0.9800000190734863
1716074234.760739,442,0.9800000190734863
