1: reward=1.00 vs 92.44, win=0 vs 1, recent_win=0 vs 1, draw=0, winner=blue, time=98/98
2: reward=1.00 vs 92.72, win=0 vs 2, recent_win=0 vs 2, draw=0, winner=blue, time=116/214
3: reward=2.59 vs 92.72, win=0 vs 2, recent_win=0 vs 2, draw=1, winner=draw, time=184/398
4: reward=2.59 vs 95.52, win=0 vs 3, recent_win=0 vs 3, draw=1, winner=blue, time=70/468
5: reward=1.00 vs 90.52, win=0 vs 4, recent_win=0 vs 4, draw=1, winner=blue, time=141/609
6: reward=1.00 vs 93.68, win=0 vs 5, recent_win=0 vs 5, draw=1, winner=blue, time=95/704
7: reward=1.00 vs 91.32, win=0 vs 6, recent_win=0 vs 6, draw=1, winner=blue, time=129/833
8: reward=1.50 vs 90.30, win=0 vs 7, recent_win=0 vs 7, draw=1, winner=blue, time=144/978
9: reward=1.50 vs 89.16, win=0 vs 8, recent_win=0 vs 8, draw=1, winner=blue, time=162/1140
10: reward=1.50 vs 89.88, win=0 vs 9, recent_win=0 vs 9, draw=1, winner=blue, time=136/1276
11: reward=1.50 vs 88.44, win=0 vs 10, recent_win=0 vs 10, draw=1, winner=blue, time=158/1433
12: reward=1.50 vs 87.75, win=0 vs 11, recent_win=0 vs 11, draw=1, winner=blue, time=169/1602
13: reward=2.08 vs 88.73, win=0 vs 12, recent_win=0 vs 12, draw=1, winner=blue, time=153/1755
14: reward=2.08 vs 90.77, win=0 vs 13, recent_win=0 vs 13, draw=1, winner=blue, time=122/1878
15: reward=1.00 vs 88.30, win=0 vs 14, recent_win=0 vs 14, draw=1, winner=blue, time=160/2038
16: reward=1.00 vs 95.43, win=0 vs 15, recent_win=0 vs 15, draw=1, winner=blue, time=71/2108
17: reward=1.00 vs 92.21, win=0 vs 16, recent_win=0 vs 16, draw=1, winner=blue, time=102/2210
18: reward=1.83 vs 87.45, win=0 vs 17, recent_win=0 vs 17, draw=1, winner=blue, time=190/2400
19: reward=1.00 vs 89.94, win=0 vs 18, recent_win=0 vs 18, draw=1, winner=blue, time=150/2550
20: reward=1.50 vs 92.29, win=0 vs 19, recent_win=0 vs 19, draw=1, winner=blue, time=100/2650
21: reward=1.00 vs 90.23, win=0 vs 20, recent_win=0 vs 20, draw=1, winner=blue, time=146/2796
22: reward=1.00 vs 89.15, win=0 vs 21, recent_win=0 vs 21, draw=1, winner=blue, time=147/2942
23: reward=1.00 vs 88.94, win=0 vs 22, recent_win=0 vs 22, draw=1, winner=blue, time=150/3092
24: reward=2.45 vs 86.86, win=0 vs 23, recent_win=0 vs 23, draw=1, winner=blue, time=183/3275
25: reward=1.83 vs 91.75, win=0 vs 24, recent_win=0 vs 24, draw=1, winner=blue, time=108/3384
26: reward=1.83 vs 90.25, win=0 vs 25, recent_win=0 vs 25, draw=1, winner=blue, time=130/3514
27: reward=1.83 vs 90.66, win=0 vs 26, recent_win=0 vs 26, draw=1, winner=blue, time=139/3653
28: reward=1.83 vs 93.91, win=0 vs 27, recent_win=0 vs 27, draw=1, winner=blue, time=92/3745
29: reward=1.00 vs 89.59, win=0 vs 28, recent_win=0 vs 28, draw=1, winner=blue, time=140/3885
30: reward=1.00 vs 89.66, win=0 vs 29, recent_win=0 vs 29, draw=1, winner=blue, time=154/4039
31: reward=1.50 vs 92.06, win=0 vs 30, recent_win=0 vs 30, draw=1, winner=blue, time=104/4143
