1: reward=0.00 vs 91.74, reward_evade=0.00 vs 0.00, win=0 vs 1, recent_win=0 vs 1, draw=0, winner=blue, time=121/121
2: reward=3.00 vs 91.47, reward_evade=3.00 vs 0.00, win=0 vs 2, recent_win=0 vs 2, draw=0, winner=blue, time=122/244
3: reward=1.00 vs 90.39, reward_evade=1.00 vs 0.00, win=0 vs 3, recent_win=0 vs 3, draw=0, winner=blue, time=140/384
4: reward=3.00 vs 91.54, reward_evade=3.00 vs 0.00, win=0 vs 4, recent_win=0 vs 4, draw=0, winner=blue, time=121/505
5: reward=1.00 vs 91.64, reward_evade=1.00 vs 0.00, win=0 vs 5, recent_win=0 vs 5, draw=0, winner=blue, time=121/627
6: reward=1.00 vs 93.19, reward_evade=1.00 vs 0.00, win=0 vs 6, recent_win=0 vs 6, draw=0, winner=blue, time=100/727
7: reward=2.00 vs 89.34, reward_evade=2.00 vs 1.00, win=0 vs 7, recent_win=0 vs 7, draw=0, winner=blue, time=172/899
8: reward=2.00 vs 1.00, reward_evade=2.00 vs 1.00, win=0 vs 7, recent_win=0 vs 7, draw=1, winner=draw, time=131/1031
9: reward=2.00 vs 92.63, reward_evade=2.00 vs 1.00, win=0 vs 8, recent_win=0 vs 8, draw=1, winner=blue, time=107/1138
10: reward=2.00 vs 92.63, reward_evade=1.00 vs 1.00, win=0 vs 8, recent_win=0 vs 8, draw=2, winner=draw, time=84/1222
11: reward=2.00 vs 0.80, reward_evade=2.00 vs 1.00, win=0 vs 8, recent_win=0 vs 8, draw=3, winner=draw, time=144/1366
12: reward=4.00 vs 90.92, reward_evade=4.00 vs 1.00, win=0 vs 9, recent_win=0 vs 9, draw=3, winner=blue, time=129/1495
13: reward=4.00 vs 1.00, reward_evade=4.00 vs 1.00, win=0 vs 9, recent_win=0 vs 9, draw=4, winner=draw, time=96/1591
14: reward=3.00 vs 0.70, reward_evade=3.00 vs 1.00, win=0 vs 9, recent_win=0 vs 9, draw=5, winner=draw, time=152/1744
15: reward=2.00 vs 0.80, reward_evade=2.00 vs 1.00, win=0 vs 9, recent_win=0 vs 9, draw=6, winner=draw, time=160/1903
16: reward=2.00 vs 89.31, reward_evade=2.00 vs 1.00, win=0 vs 10, recent_win=0 vs 10, draw=6, winner=blue, time=157/2060
17: reward=2.00 vs 1.00, reward_evade=2.00 vs 1.00, win=0 vs 10, recent_win=0 vs 10, draw=7, winner=draw, time=108/2168
18: reward=1.00 vs 1.00, reward_evade=2.00 vs 1.00, win=0 vs 10, recent_win=0 vs 10, draw=8, winner=draw, time=71/2239
19: reward=5.00 vs 89.80, reward_evade=5.00 vs 1.00, win=0 vs 11, recent_win=0 vs 11, draw=8, winner=blue, time=144/2384
20: reward=1.00 vs 89.80, reward_evade=5.00 vs 1.00, win=0 vs 11, recent_win=0 vs 11, draw=9, winner=draw, time=71/2454
21: reward=1.00 vs 1.00, reward_evade=5.00 vs 1.00, win=0 vs 11, recent_win=0 vs 11, draw=10, winner=draw, time=81/2535
22: reward=1.00 vs 1.00, reward_evade=5.00 vs 1.00, win=0 vs 11, recent_win=0 vs 11, draw=11, winner=draw, time=80/2615
23: reward=1.00 vs 1.00, reward_evade=5.00 vs 1.00, win=0 vs 11, recent_win=0 vs 11, draw=12, winner=draw, time=88/2703
24: reward=5.00 vs 88.77, reward_evade=5.00 vs 1.00, win=0 vs 12, recent_win=0 vs 12, draw=12, winner=blue, time=159/2862
25: reward=5.00 vs 93.50, reward_evade=5.00 vs 1.00, win=0 vs 13, recent_win=0 vs 13, draw=12, winner=blue, time=96/2958
26: reward=5.00 vs 87.90, reward_evade=5.00 vs 1.00, win=0 vs 14, recent_win=0 vs 14, draw=12, winner=blue, time=174/3132
27: reward=1.00 vs 0.90, reward_evade=1.00 vs 1.00, win=0 vs 14, recent_win=0 vs 14, draw=13, winner=draw, time=140/3272
28: reward=1.00 vs 1.00, reward_evade=1.00 vs 1.00, win=0 vs 14, recent_win=0 vs 14, draw=14, winner=draw, time=73/3345
29: reward=1.00 vs 90.03, reward_evade=1.00 vs 1.00, win=0 vs 15, recent_win=0 vs 15, draw=14, winner=blue, time=146/3491
30: reward=3.00 vs 91.84, reward_evade=3.00 vs 1.00, win=0 vs 16, recent_win=0 vs 16, draw=14, winner=blue, time=117/3608
31: reward=1.00 vs 0.90, reward_evade=1.00 vs 1.00, win=0 vs 16, recent_win=0 vs 16, draw=15, winner=draw, time=133/3741
32: reward=1.00 vs 90.97, reward_evade=1.00 vs 1.00, win=0 vs 17, recent_win=0 vs 17, draw=15, winner=blue, time=131/3873
33: reward=4.00 vs 89.75, reward_evade=4.00 vs 1.00, win=0 vs 18, recent_win=0 vs 18, draw=15, winner=blue, time=147/4019
34: reward=4.00 vs 1.00, reward_evade=4.00 vs 1.00, win=0 vs 18, recent_win=0 vs 18, draw=16, winner=draw, time=149/4168
35: reward=4.00 vs 92.70, reward_evade=4.00 vs 1.00, win=0 vs 19, recent_win=0 vs 19, draw=16, winner=blue, time=106/4274
36: reward=1.00 vs 0.90, reward_evade=1.00 vs 1.00, win=0 vs 19, recent_win=0 vs 19, draw=17, winner=draw, time=98/4373
37: reward=1.00 vs 92.24, reward_evade=1.00 vs 1.00, win=0 vs 20, recent_win=0 vs 20, draw=17, winner=blue, time=113/4485
38: reward=1.00 vs 89.74, reward_evade=1.00 vs 1.00, win=0 vs 21, recent_win=0 vs 21, draw=17, winner=blue, time=150/4635
39: reward=1.00 vs 91.72, reward_evade=1.00 vs 1.00, win=0 vs 22, recent_win=0 vs 22, draw=17, winner=blue, time=120/4755
40: reward=1.00 vs 91.72, reward_evade=1.00 vs 1.00, win=0 vs 22, recent_win=0 vs 22, draw=18, winner=draw, time=66/4822
41: reward=1.00 vs 91.44, reward_evade=1.00 vs 1.00, win=0 vs 23, recent_win=0 vs 23, draw=18, winner=blue, time=126/4948
42: reward=1.00 vs 91.44, reward_evade=1.00 vs 1.00, win=0 vs 23, recent_win=0 vs 23, draw=19, winner=draw, time=66/5014
43: reward=1.00 vs 0.90, reward_evade=1.00 vs 1.00, win=0 vs 23, recent_win=0 vs 23, draw=20, winner=draw, time=133/5148
44: reward=1.00 vs 94.21, reward_evade=1.00 vs 1.00, win=0 vs 24, recent_win=0 vs 24, draw=20, winner=blue, time=86/5234
45: reward=1.00 vs 91.05, reward_evade=1.00 vs 1.00, win=0 vs 25, recent_win=0 vs 25, draw=20, winner=blue, time=130/5364
46: reward=1.00 vs 91.05, reward_evade=1.00 vs 1.00, win=0 vs 25, recent_win=0 vs 25, draw=21, winner=draw, time=80/5444
47: reward=1.00 vs 91.05, reward_evade=1.00 vs 1.00, win=0 vs 25, recent_win=0 vs 25, draw=22, winner=draw, time=82/5525
48: reward=1.00 vs 90.83, reward_evade=1.00 vs 1.00, win=0 vs 26, recent_win=0 vs 26, draw=22, winner=blue, time=133/5659
49: reward=3.00 vs 92.30, reward_evade=3.00 vs 1.00, win=0 vs 27, recent_win=0 vs 27, draw=22, winner=blue, time=110/5769
50: reward=3.00 vs 92.57, reward_evade=3.00 vs 1.00, win=0 vs 28, recent_win=0 vs 28, draw=22, winner=blue, time=109/5879
51: reward=3.00 vs 92.09, reward_evade=3.00 vs 1.00, win=0 vs 29, recent_win=0 vs 28, draw=22, winner=blue, time=128/6007
52: reward=3.00 vs 91.52, reward_evade=3.00 vs 1.00, win=0 vs 30, recent_win=0 vs 28, draw=22, winner=blue, time=125/6131
53: reward=1.00 vs 90.39, reward_evade=1.00 vs 1.00, win=0 vs 31, recent_win=0 vs 28, draw=22, winner=blue, time=140/6271
54: reward=2.00 vs 91.02, reward_evade=2.00 vs 1.00, win=0 vs 32, recent_win=0 vs 28, draw=22, winner=blue, time=129/6400
55: reward=2.00 vs 1.00, reward_evade=2.00 vs 1.00, win=0 vs 32, recent_win=0 vs 27, draw=23, winner=draw, time=86/6487
56: reward=2.00 vs 1.00, reward_evade=2.00 vs 1.00, win=0 vs 32, recent_win=0 vs 26, draw=24, winner=draw, time=87/6574
57: reward=1.00 vs 1.00, reward_evade=2.00 vs 1.00, win=0 vs 32, recent_win=0 vs 25, draw=25, winner=draw, time=66/6640
58: reward=1.00 vs 1.00, reward_evade=2.00 vs 1.00, win=0 vs 32, recent_win=0 vs 25, draw=26, winner=draw, time=74/6714
59: reward=1.00 vs 0.90, reward_evade=1.00 vs 1.00, win=0 vs 32, recent_win=0 vs 24, draw=27, winner=draw, time=143/6858
60: reward=1.00 vs 93.66, reward_evade=1.00 vs 1.00, win=0 vs 33, recent_win=0 vs 25, draw=27, winner=blue, time=94/6952
61: reward=1.00 vs 91.49, reward_evade=1.00 vs 1.00, win=0 vs 34, recent_win=0 vs 26, draw=27, winner=blue, time=124/7075
62: reward=1.00 vs 1.00, reward_evade=1.00 vs 1.00, win=0 vs 34, recent_win=0 vs 25, draw=28, winner=draw, time=81/7156
63: reward=1.00 vs 91.94, reward_evade=1.00 vs 1.00, win=0 vs 35, recent_win=0 vs 26, draw=28, winner=blue, time=117/7273
64: reward=1.00 vs 0.90, reward_evade=1.00 vs 1.00, win=0 vs 35, recent_win=0 vs 26, draw=29, winner=draw, time=127/7400
65: reward=4.00 vs 90.70, reward_evade=4.00 vs 1.00, win=0 vs 36, recent_win=0 vs 27, draw=29, winner=blue, time=132/7532
66: reward=6.00 vs 87.63, reward_evade=6.00 vs 1.00, win=0 vs 37, recent_win=0 vs 27, draw=29, winner=blue, time=175/7708
67: reward=1.00 vs 89.88, reward_evade=1.00 vs 1.00, win=0 vs 38, recent_win=0 vs 28, draw=29, winner=blue, time=148/7855
68: reward=1.00 vs 92.17, reward_evade=1.00 vs 1.00, win=0 vs 39, recent_win=0 vs 29, draw=29, winner=blue, time=114/7969
69: reward=2.00 vs 91.09, reward_evade=2.00 vs 1.00, win=0 vs 40, recent_win=0 vs 29, draw=29, winner=blue, time=128/8097
70: reward=2.00 vs 91.09, reward_evade=2.00 vs 1.00, win=0 vs 40, recent_win=0 vs 29, draw=30, winner=draw, time=71/8168
71: reward=1.00 vs 91.09, reward_evade=2.00 vs 1.00, win=0 vs 40, recent_win=0 vs 29, draw=31, winner=draw, time=69/8237
72: reward=1.00 vs 92.63, reward_evade=1.00 vs 1.00, win=0 vs 41, recent_win=0 vs 30, draw=31, winner=blue, time=107/8344
73: reward=1.00 vs 92.63, reward_evade=1.00 vs 1.00, win=0 vs 41, recent_win=0 vs 30, draw=32, winner=draw, time=71/8414
74: reward=3.00 vs 90.22, reward_evade=3.00 vs 1.00, win=0 vs 42, recent_win=0 vs 30, draw=32, winner=blue, time=141/8556
75: reward=1.00 vs 90.22, reward_evade=3.00 vs 1.00, win=0 vs 42, recent_win=0 vs 29, draw=33, winner=draw, time=73/8629
76: reward=1.00 vs 0.90, reward_evade=1.00 vs 1.00, win=0 vs 42, recent_win=0 vs 28, draw=34, winner=draw, time=96/8725
77: reward=1.00 vs 91.79, reward_evade=1.00 vs 1.00, win=0 vs 43, recent_win=0 vs 29, draw=34, winner=blue, time=119/8844
78: reward=4.90 vs 0.50, reward_evade=5.00 vs 1.00, win=0 vs 43, recent_win=0 vs 29, draw=35, winner=draw, time=230/9074
79: reward=1.00 vs 90.97, reward_evade=1.00 vs 1.00, win=0 vs 44, recent_win=0 vs 29, draw=35, winner=blue, time=131/9206
80: reward=1.00 vs 90.97, reward_evade=1.00 vs 1.00, win=0 vs 44, recent_win=0 vs 28, draw=36, winner=draw, time=71/9276
81: reward=1.00 vs 93.17, reward_evade=1.00 vs 1.00, win=0 vs 45, recent_win=0 vs 29, draw=36, winner=blue, time=99/9376
82: reward=2.00 vs 91.77, reward_evade=2.00 vs 1.00, win=0 vs 46, recent_win=0 vs 29, draw=36, winner=blue, time=118/9494
83: reward=2.00 vs 93.19, reward_evade=2.00 vs 1.00, win=0 vs 47, recent_win=0 vs 29, draw=36, winner=blue, time=100/9594
84: reward=2.00 vs 90.97, reward_evade=2.00 vs 1.00, win=0 vs 48, recent_win=0 vs 30, draw=36, winner=blue, time=131/9726
