1: reward=0.00 vs 1.00, reward_evade=0.00 vs 0.00, win=0 vs 0, recent_win=0 vs 0, draw=1, winner=draw, time=43/43
2: reward=0.00 vs 1.00, reward_evade=0.00 vs 0.00, win=0 vs 0, recent_win=0 vs 0, draw=2, winner=draw, time=44/87
3: reward=1.00 vs 1.00, reward_evade=0.00 vs 0.00, win=0 vs 0, recent_win=0 vs 0, draw=3, winner=draw, time=50/138
4: reward=1.00 vs 1.00, reward_evade=0.00 vs 0.00, win=0 vs 0, recent_win=0 vs 0, draw=4, winner=draw, time=31/169
5: reward=3.80 vs 93.33, reward_evade=4.00 vs 3.00, win=0 vs 1, recent_win=0 vs 1, draw=4, winner=blue, time=138/307
6: reward=1.00 vs 93.33, reward_evade=4.00 vs 3.00, win=0 vs 1, recent_win=0 vs 1, draw=5, winner=draw, time=35/342
7: reward=95.54 vs 2.00, reward_evade=4.00 vs 2.00, win=1 vs 1, recent_win=1 vs 1, draw=5, winner=red, time=65/407
8: reward=95.54 vs 1.00, reward_evade=4.00 vs 2.00, win=1 vs 1, recent_win=1 vs 1, draw=6, winner=draw, time=36/443
9: reward=95.54 vs 1.00, reward_evade=4.00 vs 2.00, win=1 vs 1, recent_win=1 vs 1, draw=7, winner=draw, time=51/495
10: reward=1.00 vs 1.00, reward_evade=4.00 vs 2.00, win=1 vs 1, recent_win=1 vs 1, draw=8, winner=draw, time=34/529
11: reward=1.00 vs 1.00, reward_evade=4.00 vs 2.00, win=1 vs 1, recent_win=1 vs 1, draw=9, winner=draw, time=23/552
12: reward=1.00 vs 97.35, reward_evade=4.00 vs 2.00, win=1 vs 2, recent_win=1 vs 2, draw=9, winner=blue, time=72/624
13: reward=1.00 vs 97.35, reward_evade=4.00 vs 2.00, win=1 vs 2, recent_win=1 vs 2, draw=10, winner=draw, time=26/650
14: reward=1.00 vs 1.00, reward_evade=4.00 vs 2.00, win=1 vs 2, recent_win=1 vs 2, draw=11, winner=draw, time=23/673
15: reward=98.84 vs 1.00, reward_evade=1.00 vs 2.00, win=2 vs 2, recent_win=2 vs 2, draw=11, winner=red, time=39/713
16: reward=98.84 vs 1.00, reward_evade=1.00 vs 2.00, win=2 vs 2, recent_win=2 vs 2, draw=12, winner=draw, time=58/771
17: reward=1.00 vs 1.00, reward_evade=1.00 vs 2.00, win=2 vs 2, recent_win=2 vs 2, draw=13, winner=draw, time=58/829
