1: reward=0.00 vs 7.97, win=0 vs 1, recent_win=0 vs 1, draw=0, winner=blue, time=153/153
2: reward=0.00 vs 8.06, win=0 vs 2, recent_win=0 vs 2, draw=0, winner=blue, time=146/299
3: reward=0.00 vs 8.65, win=0 vs 3, recent_win=0 vs 3, draw=0, winner=blue, time=97/396
4: reward=0.00 vs 8.63, win=0 vs 4, recent_win=0 vs 4, draw=0, winner=blue, time=99/495
5: reward=0.00 vs 8.36, win=0 vs 5, recent_win=0 vs 5, draw=0, winner=blue, time=120/616
6: reward=0.00 vs 8.15, win=0 vs 6, recent_win=0 vs 6, draw=0, winner=blue, time=138/754
7: reward=0.00 vs 8.14, win=0 vs 7, recent_win=0 vs 7, draw=0, winner=blue, time=139/893
8: reward=0.00 vs 8.36, win=0 vs 8, recent_win=0 vs 8, draw=0, winner=blue, time=120/1013
9: reward=0.00 vs 8.13, win=0 vs 9, recent_win=0 vs 9, draw=0, winner=blue, time=140/1153
10: reward=0.00 vs 8.20, win=0 vs 10, recent_win=0 vs 10, draw=0, winner=blue, time=133/1287
11: reward=0.00 vs 8.50, win=0 vs 11, recent_win=0 vs 11, draw=0, winner=blue, time=109/1396
12: reward=0.00 vs 8.49, win=0 vs 12, recent_win=0 vs 12, draw=0, winner=blue, time=110/1506
13: reward=0.00 vs 7.95, win=0 vs 13, recent_win=0 vs 13, draw=0, winner=blue, time=155/1662
14: reward=0.00 vs 7.98, win=0 vs 14, recent_win=0 vs 14, draw=0, winner=blue, time=152/1814
15: reward=0.00 vs 8.05, win=0 vs 15, recent_win=0 vs 15, draw=0, winner=blue, time=147/1961
16: reward=0.00 vs 7.74, win=0 vs 16, recent_win=0 vs 16, draw=0, winner=blue, time=173/2134
17: reward=0.00 vs 8.60, win=0 vs 17, recent_win=0 vs 17, draw=0, winner=blue, time=102/2235
18: reward=0.00 vs 8.06, win=0 vs 18, recent_win=0 vs 18, draw=0, winner=blue, time=146/2381
19: reward=0.00 vs 8.06, win=0 vs 18, recent_win=0 vs 18, draw=1, winner=draw, time=195/2576
20: reward=0.00 vs 8.56, win=0 vs 19, recent_win=0 vs 19, draw=1, winner=blue, time=105/2681
21: reward=0.00 vs 7.95, win=0 vs 20, recent_win=0 vs 20, draw=1, winner=blue, time=155/2836
22: reward=0.00 vs 8.05, win=0 vs 21, recent_win=0 vs 21, draw=1, winner=blue, time=147/2983
23: reward=0.00 vs 8.90, win=0 vs 22, recent_win=0 vs 22, draw=1, winner=blue, time=78/3062
24: reward=0.00 vs 8.98, win=0 vs 23, recent_win=0 vs 23, draw=1, winner=blue, time=72/3134
25: reward=0.00 vs 8.09, win=0 vs 24, recent_win=0 vs 24, draw=1, winner=blue, time=143/3277
26: reward=0.00 vs 8.75, win=0 vs 25, recent_win=0 vs 25, draw=1, winner=blue, time=89/3366
27: reward=0.00 vs 8.54, win=0 vs 26, recent_win=0 vs 26, draw=1, winner=blue, time=106/3472
28: reward=0.00 vs 8.85, win=0 vs 27, recent_win=0 vs 27, draw=1, winner=blue, time=82/3554
29: reward=0.00 vs 8.85, win=0 vs 27, recent_win=0 vs 27, draw=2, winner=draw, time=238/3792
30: reward=0.00 vs 8.54, win=0 vs 28, recent_win=0 vs 28, draw=2, winner=blue, time=106/3898
31: reward=0.00 vs 8.18, win=0 vs 29, recent_win=0 vs 29, draw=2, winner=blue, time=136/4034
32: reward=0.00 vs 8.20, win=0 vs 30, recent_win=0 vs 30, draw=2, winner=blue, time=133/4167
33: reward=0.00 vs 8.77, win=0 vs 31, recent_win=0 vs 31, draw=2, winner=blue, time=88/4256
34: reward=0.00 vs 8.75, win=0 vs 32, recent_win=0 vs 32, draw=2, winner=blue, time=89/4345
35: reward=0.00 vs 7.77, win=0 vs 33, recent_win=0 vs 33, draw=2, winner=blue, time=171/4516
36: reward=0.00 vs 8.67, win=0 vs 34, recent_win=0 vs 34, draw=2, winner=blue, time=96/4612
37: reward=0.00 vs 8.02, win=0 vs 35, recent_win=0 vs 35, draw=2, winner=blue, time=149/4761
38: reward=0.00 vs 8.05, win=0 vs 36, recent_win=0 vs 36, draw=2, winner=blue, time=147/4908
39: reward=0.00 vs 8.45, win=0 vs 37, recent_win=0 vs 37, draw=2, winner=blue, time=114/5022
40: reward=0.00 vs 8.31, win=0 vs 38, recent_win=0 vs 38, draw=2, winner=blue, time=125/5146
41: reward=0.00 vs 8.39, win=0 vs 39, recent_win=0 vs 39, draw=2, winner=blue, time=118/5264
