1: reward=2.00 vs 0.80, win=0 vs 1, recent_win=0 vs 1, draw=0, winner=blue, time=133/133
2: reward=1.00 vs 0.90, win=0 vs 2, recent_win=0 vs 2, draw=0, winner=blue, time=157/290
3: reward=3.90 vs 0.60, win=1 vs 2, recent_win=1 vs 2, draw=0, winner=red, time=236/526
4: reward=1.00 vs 0.90, win=1 vs 2, recent_win=1 vs 2, draw=1, winner=draw, time=99/625
5: reward=5.00 vs -0.50, win=1 vs 3, recent_win=1 vs 3, draw=1, winner=blue, time=288/913
6: reward=1.00 vs -0.50, win=1 vs 3, recent_win=1 vs 3, draw=2, winner=draw, time=132/1045
7: reward=1.00 vs -0.50, win=1 vs 3, recent_win=1 vs 3, draw=3, winner=draw, time=114/1159
8: reward=1.00 vs 1.00, win=1 vs 3, recent_win=1 vs 3, draw=4, winner=draw, time=136/1295
9: reward=1.00 vs 1.00, win=1 vs 3, recent_win=1 vs 3, draw=5, winner=draw, time=124/1418
10: reward=1.00 vs 1.00, win=1 vs 3, recent_win=1 vs 3, draw=6, winner=draw, time=117/1535
11: reward=2.00 vs 1.00, win=2 vs 3, recent_win=2 vs 3, draw=6, winner=red, time=88/1624
12: reward=2.00 vs 0.80, win=2 vs 3, recent_win=2 vs 3, draw=7, winner=draw, time=159/1782
13: reward=7.00 vs -0.70, win=2 vs 4, recent_win=2 vs 4, draw=7, winner=blue, time=203/1985
14: reward=2.00 vs 0.80, win=2 vs 4, recent_win=2 vs 4, draw=8, winner=draw, time=150/2135
15: reward=2.00 vs 0.80, win=2 vs 5, recent_win=2 vs 5, draw=8, winner=blue, time=117/2252
16: reward=1.00 vs 0.90, win=2 vs 6, recent_win=2 vs 6, draw=8, winner=blue, time=126/2378
17: reward=1.00 vs 0.90, win=2 vs 6, recent_win=2 vs 6, draw=9, winner=draw, time=75/2453
18: reward=2.00 vs 0.90, win=3 vs 6, recent_win=3 vs 6, draw=9, winner=red, time=102/2555
19: reward=1.00 vs 0.90, win=3 vs 7, recent_win=3 vs 7, draw=9, winner=blue, time=115/2670
20: reward=3.00 vs 0.70, win=3 vs 7, recent_win=3 vs 7, draw=10, winner=draw, time=169/2838
21: reward=2.00 vs 0.80, win=3 vs 7, recent_win=3 vs 7, draw=11, winner=draw, time=108/2947
22: reward=1.00 vs 1.90, win=3 vs 8, recent_win=3 vs 8, draw=11, winner=blue, time=150/3097
23: reward=1.00 vs 1.00, win=3 vs 8, recent_win=3 vs 8, draw=12, winner=draw, time=93/3189
24: reward=2.00 vs -0.20, win=3 vs 9, recent_win=3 vs 9, draw=12, winner=blue, time=118/3307
25: reward=2.00 vs 1.00, win=3 vs 9, recent_win=3 vs 9, draw=13, winner=draw, time=113/3420
26: reward=1.00 vs 0.90, win=3 vs 10, recent_win=3 vs 10, draw=13, winner=blue, time=121/3541
27: reward=2.00 vs 0.80, win=3 vs 10, recent_win=3 vs 10, draw=14, winner=draw, time=144/3686
28: reward=1.00 vs 0.90, win=3 vs 11, recent_win=3 vs 11, draw=14, winner=blue, time=129/3815
29: reward=1.00 vs 1.00, win=3 vs 11, recent_win=3 vs 11, draw=15, winner=draw, time=76/3891
30: reward=1.00 vs 1.00, win=3 vs 11, recent_win=3 vs 11, draw=16, winner=draw, time=154/4046
31: reward=7.00 vs -0.70, win=3 vs 12, recent_win=3 vs 12, draw=16, winner=blue, time=327/4372
32: reward=7.00 vs 1.00, win=3 vs 12, recent_win=3 vs 12, draw=17, winner=draw, time=138/4510
33: reward=1.00 vs 1.00, win=4 vs 12, recent_win=4 vs 12, draw=17, winner=red, time=84/4594
34: reward=1.00 vs 1.00, win=4 vs 12, recent_win=4 vs 12, draw=18, winner=draw, time=260/4854
35: reward=2.00 vs 0.80, win=4 vs 13, recent_win=4 vs 13, draw=18, winner=blue, time=139/4993
36: reward=4.00 vs -0.30, win=4 vs 13, recent_win=4 vs 13, draw=19, winner=draw, time=109/5102
37: reward=4.00 vs 1.00, win=4 vs 13, recent_win=4 vs 13, draw=20, winner=draw, time=98/5200
38: reward=1.00 vs 1.00, win=4 vs 13, recent_win=4 vs 13, draw=21, winner=draw, time=119/5320
39: reward=1.00 vs 1.00, win=4 vs 13, recent_win=4 vs 13, draw=22, winner=draw, time=256/5575
40: reward=2.00 vs 0.80, win=4 vs 13, recent_win=4 vs 13, draw=23, winner=draw, time=168/5743
41: reward=3.00 vs -0.30, win=4 vs 14, recent_win=4 vs 14, draw=23, winner=blue, time=132/5875
42: reward=1.00 vs -0.30, win=4 vs 14, recent_win=4 vs 14, draw=24, winner=draw, time=82/5957
43: reward=4.90 vs 0.50, win=4 vs 15, recent_win=4 vs 15, draw=24, winner=blue, time=213/6170
44: reward=3.00 vs 0.70, win=4 vs 16, recent_win=4 vs 16, draw=24, winner=blue, time=153/6323
45: reward=3.00 vs 1.00, win=4 vs 17, recent_win=4 vs 17, draw=24, winner=blue, time=290/6613
46: reward=3.00 vs 1.00, win=4 vs 17, recent_win=4 vs 17, draw=25, winner=draw, time=93/6705
47: reward=4.00 vs 0.60, win=4 vs 17, recent_win=4 vs 17, draw=26, winner=draw, time=175/6881
48: reward=2.00 vs 0.80, win=4 vs 18, recent_win=4 vs 18, draw=26, winner=blue, time=127/7008
49: reward=4.90 vs 0.70, win=5 vs 18, recent_win=5 vs 18, draw=26, winner=red, time=154/7162
50: reward=1.00 vs 0.80, win=5 vs 18, recent_win=5 vs 18, draw=27, winner=draw, time=158/7320
51: reward=6.00 vs -0.60, win=5 vs 19, recent_win=5 vs 18, draw=27, winner=blue, time=185/7505
52: reward=3.90 vs 0.60, win=6 vs 19, recent_win=6 vs 17, draw=27, winner=red, time=169/7674
53: reward=3.90 vs 1.00, win=6 vs 19, recent_win=5 vs 17, draw=28, winner=draw, time=130/7804
54: reward=3.90 vs 1.00, win=6 vs 19, recent_win=5 vs 17, draw=29, winner=draw, time=86/7890
55: reward=2.00 vs 0.80, win=6 vs 20, recent_win=5 vs 17, draw=29, winner=blue, time=128/8018
56: reward=1.00 vs 0.90, win=6 vs 20, recent_win=5 vs 17, draw=30, winner=draw, time=152/8170
57: reward=3.90 vs 0.60, win=6 vs 21, recent_win=5 vs 18, draw=30, winner=blue, time=173/8343
58: reward=5.00 vs 0.50, win=6 vs 22, recent_win=5 vs 19, draw=30, winner=blue, time=223/8566
59: reward=1.00 vs 0.50, win=6 vs 22, recent_win=5 vs 19, draw=31, winner=draw, time=95/8661
60: reward=1.00 vs 0.50, win=6 vs 22, recent_win=5 vs 19, draw=32, winner=draw, time=86/8747
61: reward=2.00 vs 0.80, win=6 vs 22, recent_win=4 vs 19, draw=33, winner=draw, time=141/8888
62: reward=1.00 vs 0.90, win=6 vs 22, recent_win=4 vs 19, draw=34, winner=draw, time=149/9037
63: reward=1.00 vs 0.90, win=6 vs 23, recent_win=4 vs 19, draw=34, winner=blue, time=146/9183
64: reward=3.00 vs 0.70, win=6 vs 24, recent_win=4 vs 20, draw=34, winner=blue, time=164/9347
65: reward=1.90 vs 1.80, win=6 vs 25, recent_win=4 vs 20, draw=34, winner=blue, time=170/9517
66: reward=4.00 vs -0.40, win=7 vs 25, recent_win=5 vs 19, draw=34, winner=red, time=179/9696
67: reward=4.00 vs 1.00, win=7 vs 25, recent_win=5 vs 19, draw=35, winner=draw, time=75/9771
68: reward=3.00 vs -0.30, win=7 vs 26, recent_win=4 vs 20, draw=35, winner=blue, time=141/9912
69: reward=2.00 vs -0.30, win=8 vs 26, recent_win=5 vs 19, draw=35, winner=red, time=82/9994
70: reward=1.00 vs -0.30, win=8 vs 26, recent_win=5 vs 19, draw=36, winner=draw, time=136/10129
