1: reward=31.15 vs 25.50, win=0 vs 1, recent_win=0 vs 1, draw=0, winner=blue, time=1211/1211
2: reward=12.20 vs 6.80, win=1 vs 1, recent_win=1 vs 1, draw=0, winner=red, time=472/1682
3: reward=14.80 vs 9.50, win=2 vs 1, recent_win=2 vs 1, draw=0, winner=red, time=573/2255
4: reward=47.60 vs 37.80, win=2 vs 1, recent_win=2 vs 1, draw=1, winner=draw, time=1800/4055
5: reward=4.55 vs 3.70, win=3 vs 1, recent_win=3 vs 1, draw=1, winner=red, time=168/4223
6: reward=2.70 vs 4.70, win=3 vs 2, recent_win=3 vs 2, draw=1, winner=blue, time=212/4434
7: reward=45.10 vs 32.20, win=4 vs 2, recent_win=4 vs 2, draw=1, winner=red, time=1724/6158
8: reward=3.70 vs 2.70, win=4 vs 2, recent_win=4 vs 2, draw=2, winner=draw, time=166/6325
9: reward=3.70 vs 1.70, win=4 vs 2, recent_win=4 vs 2, draw=3, winner=draw, time=139/6464
10: reward=25.50 vs 21.30, win=5 vs 2, recent_win=5 vs 2, draw=3, winner=red, time=988/7452
11: reward=1.90 vs 0.80, win=5 vs 3, recent_win=5 vs 3, draw=3, winner=blue, time=96/7548
12: reward=3.70 vs 2.70, win=6 vs 3, recent_win=6 vs 3, draw=3, winner=red, time=157/7704
13: reward=43.95 vs 35.10, win=6 vs 4, recent_win=6 vs 4, draw=3, winner=blue, time=1720/9424
14: reward=6.50 vs 4.40, win=7 vs 4, recent_win=7 vs 4, draw=3, winner=red, time=271/9695
15: reward=6.70 vs 2.40, win=8 vs 4, recent_win=8 vs 4, draw=3, winner=red, time=297/9991
16: reward=17.50 vs 13.20, win=9 vs 4, recent_win=9 vs 4, draw=3, winner=red, time=658/10649
17: reward=6.55 vs 3.40, win=10 vs 4, recent_win=10 vs 4, draw=3, winner=red, time=257/10906
18: reward=2.80 vs 3.40, win=11 vs 4, recent_win=11 vs 4, draw=3, winner=red, time=66/10972
19: reward=10.25 vs 5.10, win=12 vs 4, recent_win=12 vs 4, draw=3, winner=red, time=378/11350
20: reward=32.85 vs 27.40, win=12 vs 5, recent_win=12 vs 5, draw=3, winner=blue, time=1326/12676
21: reward=2.70 vs 3.60, win=12 vs 6, recent_win=12 vs 6, draw=3, winner=blue, time=214/12889
22: reward=14.70 vs 13.40, win=12 vs 7, recent_win=12 vs 7, draw=3, winner=blue, time=595/13484
23: reward=25.65 vs 18.30, win=13 vs 7, recent_win=13 vs 7, draw=3, winner=red, time=972/14456
24: reward=47.75 vs 34.80, win=13 vs 7, recent_win=13 vs 7, draw=4, winner=draw, time=1800/16256
25: reward=7.40 vs 4.40, win=14 vs 7, recent_win=14 vs 7, draw=4, winner=red, time=269/16524
26: reward=3.55 vs 2.70, win=15 vs 7, recent_win=15 vs 7, draw=4, winner=red, time=169/16693
27: reward=6.50 vs 6.30, win=15 vs 8, recent_win=15 vs 8, draw=4, winner=blue, time=285/16978
28: reward=12.10 vs 7.80, win=16 vs 8, recent_win=16 vs 8, draw=4, winner=red, time=473/17450
29: reward=47.30 vs 40.80, win=16 vs 8, recent_win=16 vs 8, draw=5, winner=draw, time=1800/19251
30: reward=48.20 vs 30.90, win=17 vs 8, recent_win=17 vs 8, draw=5, winner=red, time=1765/21016
31: reward=25.50 vs 21.30, win=17 vs 8, recent_win=17 vs 8, draw=6, winner=draw, time=958/21973
32: reward=6.60 vs 2.40, win=18 vs 8, recent_win=18 vs 8, draw=6, winner=red, time=258/22231
33: reward=0.80 vs 3.90, win=18 vs 9, recent_win=18 vs 9, draw=6, winner=blue, time=104/22335
34: reward=24.05 vs 12.60, win=18 vs 9, recent_win=18 vs 9, draw=7, winner=draw, time=911/23245
35: reward=7.95 vs 5.20, win=19 vs 9, recent_win=19 vs 9, draw=7, winner=red, time=299/23544
36: reward=48.95 vs 41.60, win=19 vs 9, recent_win=19 vs 9, draw=8, winner=draw, time=1800/25344
37: reward=3.80 vs 2.60, win=19 vs 10, recent_win=19 vs 10, draw=8, winner=blue, time=188/25532
38: reward=3.70 vs 2.70, win=20 vs 10, recent_win=20 vs 10, draw=8, winner=red, time=235/25767
39: reward=1.80 vs 1.80, win=20 vs 11, recent_win=20 vs 11, draw=8, winner=blue, time=81/25848
40: reward=4.80 vs 1.70, win=21 vs 11, recent_win=21 vs 11, draw=8, winner=red, time=179/26026
41: reward=11.85 vs 7.80, win=21 vs 11, recent_win=21 vs 11, draw=9, winner=draw, time=475/26501
42: reward=12.30 vs 5.80, win=22 vs 11, recent_win=22 vs 11, draw=9, winner=red, time=495/26996
43: reward=6.70 vs 2.40, win=23 vs 11, recent_win=23 vs 11, draw=9, winner=red, time=269/27264
