1: reward=1.00 vs 8.10, win=0 vs 1, recent_win=0 vs 1, draw=0, winner=blue, time=126/126
2: reward=1.00 vs 8.91, win=0 vs 2, recent_win=0 vs 2, draw=0, winner=blue, time=150/276
3: reward=1.00 vs 8.63, win=0 vs 3, recent_win=0 vs 3, draw=0, winner=blue, time=165/441
4: reward=2.00 vs 8.58, win=0 vs 4, recent_win=0 vs 4, draw=0, winner=blue, time=170/611
5: reward=1.00 vs 8.29, win=0 vs 5, recent_win=0 vs 5, draw=0, winner=blue, time=110/721
6: reward=3.00 vs 7.81, win=0 vs 6, recent_win=0 vs 6, draw=0, winner=blue, time=141/863
7: reward=7.00 vs -0.70, win=0 vs 6, recent_win=0 vs 6, draw=1, winner=draw, time=230/1093
8: reward=1.00 vs 8.83, win=0 vs 7, recent_win=0 vs 7, draw=1, winner=blue, time=148/1241
9: reward=3.00 vs 8.05, win=0 vs 8, recent_win=0 vs 8, draw=1, winner=blue, time=121/1362
10: reward=1.00 vs 9.02, win=0 vs 9, recent_win=0 vs 9, draw=1, winner=blue, time=132/1494
11: reward=1.00 vs 9.77, win=0 vs 10, recent_win=0 vs 10, draw=1, winner=blue, time=88/1583
12: reward=1.00 vs 7.59, win=0 vs 11, recent_win=0 vs 11, draw=1, winner=blue, time=169/1752
13: reward=4.00 vs 7.09, win=0 vs 12, recent_win=0 vs 12, draw=1, winner=blue, time=187/1939
14: reward=1.00 vs 9.04, win=0 vs 13, recent_win=0 vs 13, draw=1, winner=blue, time=139/2078
15: reward=1.00 vs 9.61, win=0 vs 14, recent_win=0 vs 14, draw=1, winner=blue, time=93/2171
16: reward=1.00 vs 9.48, win=0 vs 15, recent_win=0 vs 15, draw=1, winner=blue, time=103/2273
17: reward=1.00 vs 8.96, win=0 vs 16, recent_win=0 vs 16, draw=1, winner=blue, time=146/2419
18: reward=1.00 vs 9.05, win=0 vs 17, recent_win=0 vs 17, draw=1, winner=blue, time=147/2566
19: reward=1.00 vs 9.93, win=0 vs 18, recent_win=0 vs 18, draw=1, winner=blue, time=76/2642
20: reward=1.00 vs 8.26, win=0 vs 19, recent_win=0 vs 19, draw=1, winner=blue, time=120/2762
21: reward=1.00 vs 8.99, win=0 vs 20, recent_win=0 vs 20, draw=1, winner=blue, time=143/2906
22: reward=4.00 vs 7.61, win=0 vs 21, recent_win=0 vs 21, draw=1, winner=blue, time=150/3056
23: reward=4.00 vs 8.54, win=0 vs 22, recent_win=0 vs 22, draw=1, winner=blue, time=91/3146
24: reward=4.00 vs 8.29, win=0 vs 23, recent_win=0 vs 23, draw=1, winner=blue, time=110/3257
25: reward=4.00 vs 9.87, win=0 vs 24, recent_win=0 vs 24, draw=1, winner=blue, time=81/3337
26: reward=5.00 vs 7.59, win=0 vs 25, recent_win=0 vs 25, draw=1, winner=blue, time=143/3481
27: reward=1.00 vs 7.85, win=0 vs 26, recent_win=0 vs 26, draw=1, winner=blue, time=147/3628
28: reward=1.00 vs 8.47, win=0 vs 27, recent_win=0 vs 27, draw=1, winner=blue, time=104/3731
29: reward=1.00 vs 9.07, win=0 vs 28, recent_win=0 vs 28, draw=1, winner=blue, time=144/3876
30: reward=1.00 vs 7.82, win=0 vs 29, recent_win=0 vs 29, draw=1, winner=blue, time=149/4025
31: reward=1.00 vs 8.13, win=0 vs 30, recent_win=0 vs 30, draw=1, winner=blue, time=131/4156
32: reward=1.00 vs 9.93, win=0 vs 31, recent_win=0 vs 31, draw=1, winner=blue, time=76/4232
33: reward=1.00 vs 8.19, win=0 vs 32, recent_win=0 vs 32, draw=1, winner=blue, time=118/4350
